,Appeal_to_Authority,Appeal_to_Popularity,Appeal_to_Values,Appeal_to_Fear-Prejudice,Flag_Waving,Causal_Oversimplification,False_Dilemma-No_Choice,Consequential_Oversimplification,Straw_Man,Red_Herring,Whataboutism,Slogans,Appeal_to_Time,Conversation_Killer,Loaded_Language,Repetition,Exaggeration-Minimisation,Obfuscation-Vagueness-Confusion,Name_Calling-Labeling,Doubt,Guilt_by_Association,Appeal_to_Hypocrisy,Questioning_the_Reputation,None,mean_importance
Q249,0.004373003130271609,0.001755777502245561,0.0,0.003548740824654871,0.0035946830210042656,0.005885364851155364,0.0043664532633504805,0.0,0.0021804615378312035,0.005216820326794398,0.00272165950150551,0.002983532909663692,0.0,0.004324308551237202,0.0032178317415526556,0.004441843642095682,0.005278049323760914,0.007722863440053592,0.0035149868667108835,0.0035797917379985617,0.004945757463285733,0.007731648967017801,0.0,0.0027253900468015508,0.0035045403603746477
Q250,0.00301170355959407,0.003952293488271915,0.0,0.003981234944244887,0.004964408275321965,0.004119786645985547,0.005412224768748165,0.0,0.003982777126036378,0.004473669482320992,0.0031786200826069326,0.004082466745333164,0.0,0.006212926040098237,0.0033977587359276112,0.004076727674893733,0.004328586717109139,0.0070560293071401554,0.004519505315780241,0.00508507829406584,0.0033953795086139353,0.002547545560481345,0.0,0.0029110293402312224,0.003528739650533561
Q251,0.001790566122330839,0.0022446946497660537,0.0,0.0020074056227416433,0.0029957318318264373,0.002508909531549193,0.002368420589551221,0.0,0.0010813874849248764,0.0028767316570786562,0.0006046321172913699,0.0021976662072046077,0.0,0.0037723348392246863,0.0013769385954455005,0.0027014112414837856,0.002831634700054819,0.0016051457124415583,0.0018133503664607684,0.002208212090336604,0.0035087449816897653,0.0014282930626000226,0.0,0.0011987470009758245,0.001796706600207426
Q252,0.0011084191259508826,0.006383417180161657,0.0,0.0015088626797450813,0.0034455415413787017,0.0023176601812968413,0.0016304416966275658,0.0,0.004554455977401121,0.0034681026014946785,0.005037054905327806,0.003008549467870575,0.0,0.004157086319932276,0.0013641613192979282,0.002297282180307748,0.002156801475091208,0.001859291364277336,0.0017815268454651476,0.0012005736651382445,0.0004982396337729468,0.00026651223836418657,0.0,0.0010502910218274015,0.002045594642530389
Q253,0.0010013059038578923,0.0013366022979597277,0.0,0.001239921011947185,0.001489785219488443,0.0016148341175369054,0.0022673045606472608,0.0,0.010758246309081558,0.0009954641414488857,0.0,0.0012379493142013484,0.0,0.000993121709725171,0.0011331966464790224,0.0014308073425950835,0.0017777683913837645,0.0016603584165578232,0.0013909176822377853,0.002074231182675262,0.0011516001766920122,0.001044186384652299,0.0,0.0014869443788169696,0.0015035227161660164
Q254,0.0028881672611498262,0.0030822486193726006,0.0,0.0030669714799064886,0.002785256109463016,0.004274425783275196,0.003606364773876006,0.0,0.0033327736589923423,0.001678763282657998,0.0036016905991401458,0.002699798398819271,0.0,0.0035919170242646615,0.0032464076051834066,0.003960682886504174,0.003694034300121875,0.003519737813464274,0.0037674262923998196,0.0032724885147928724,0.0037295817155746165,0.0036124532152574432,0.0,0.0021050158148768544,0.002729841881212203
Q255,0.007147536554589873,0.004303520427208893,0.0,0.00565925581686177,0.006667973537974767,0.005664534260220479,0.004373329337098456,0.0,0.0018731142310187614,0.006361221149792943,0.005641236891540141,0.004455576537222192,0.0,0.00466957766788905,0.004475668215601706,0.0072077773842361215,0.00542274755678818,0.006571075496708652,0.0068045759629177015,0.0042675917169600055,0.0027532994838700563,0.007972903251180217,0.0,0.003647676240806785,0.004414174655020281
Q256,0.0029242505002276993,0.0023059635831625576,0.0,0.002282339595524085,0.002386140532417057,0.003939304795446615,0.0026739024748176506,0.0,0.004768451619408122,0.002504319345833764,0.004108503863649372,0.0031468934057286547,0.0,0.00452913780035642,0.0025742031158937444,0.0030349423018832754,0.0033424194718301124,0.002852305065944561,0.0025425313253901664,0.003232870022851739,0.003844703554895985,0.0022344098799824104,0.0,0.002000127244831221,0.0025511549791698003
Q257,0.0025221968277364688,0.0024479483823138092,0.0,0.0011742535858172089,0.0014264636918827694,0.000535576665153121,0.001710892306315446,0.0,0.0010158027814151306,0.002689139816710196,2.563863217482476e-06,0.002186067394844891,0.0,0.0022091207078435075,0.0026160622516783515,0.0018791565902502722,0.0009095449267923609,0.003943119498331959,0.0014528549632537692,0.0014141719949754016,0.00014791264866602404,0.0007359769525366656,0.0,0.008028968997777627,0.001626991451979686
Q258,0.003588208613504543,0.0017906795681964971,0.0,0.006391849270450664,0.0031911490412906162,0.003537675277828599,0.0030325187963790834,0.0,0.0027365356228077125,0.003107501144480709,0.0026619150791378173,0.0023945053091359286,0.0,0.0043093230057138525,0.025188713061236205,0.003877634688948391,0.0045490719015756865,0.003041594571252759,0.0028435979085554897,0.0026292527898501184,0.002892753498114153,0.002082519688591789,0.0,0.01770000272947074,0.004231125065271723
Q259,0.0017591634292921097,0.002452999007076187,0.0,0.003556994326678605,0.004412524838930592,0.003455102551415912,0.003660325562316778,0.0,0.001966790944768338,0.0009582796420927504,0.002978196682409335,0.004544897671494683,0.0,0.002652675392898996,0.002492592220778628,0.003315813572018522,0.003041970885774455,0.0009591898078181252,0.0029148854823169324,0.0050427112154896436,0.0031137203375253774,0.0020226355014555854,0.0,0.0017089060412465032,0.0023754322964082528
Q260,0.0023560717242876424,0.002650935408129308,0.0,0.003213182515724081,0.001796246465142798,0.0008124121412028608,0.003047984541646023,0.0,0.00316364398101474,0.0021155760104191053,0.00027929736474073503,0.003163921925078714,0.0,0.0017309001747363541,0.0022736057947648157,0.0026632586290213783,0.0016602033819482606,0.0018027996521354994,0.0027679805404464703,0.002134225862008463,0.00258950865525628,0.00120131741993753,0.0,0.007260985312062754,0.0020285023958209916
Q261,0.0038370066403458887,0.002049434069859305,0.0,0.003596082192584063,0.003106662692043831,0.00330728453817136,0.0031930000688506453,0.0,0.0006061672294564659,0.003244249561860919,0.0020232405401070497,0.003074773011153725,0.0,0.004185837583731325,0.002841822891290408,0.004080165459863136,0.0034364378883267235,0.004404129895691927,0.0028138942475042818,0.004269899325744747,0.004653469857269475,0.006438092095813187,0.0,0.0024765359038399614,0.002818257737229518
Q262,0.005328172958491928,0.004540581840769859,0.0,0.0022568704957376872,0.0027874347062409673,0.001130620112350312,0.0034602364389058776,0.0,0.0019512385977221887,0.004430087328780355,0.0016139893629929143,0.0030717883676484783,0.0,0.00557966446553055,0.0024791823298022544,0.0031431567370208903,0.0017920190895056578,0.010169488736880776,0.001723363676802684,0.0024738099305286073,3.1408525481946254e-05,0.0007521827217461006,0.0,0.005361418968067094,0.0026698631412919636
Q263,0.0020024438863014433,0.0012128351864968425,0.0,0.002031183982849021,0.0022765678903944432,0.0031229786574763045,0.0020546523383104436,0.0,0.0027886259328089988,0.0022380108308620887,0.004527538091823535,0.003126647924479499,0.0,0.0024100702035224322,0.0019611945443711387,0.0025524991378299746,0.002557417352688086,0.0011603551864938521,0.0028608423758918356,0.0027438374266858935,0.004494870267778045,0.0028475295340183856,0.0,0.0011121850897225622,0.0020867619100335346
Q264,0.0033506604433886002,0.0032988442167687427,0.0,0.0016353454024577681,0.0019330873494440412,0.0005855916115578048,0.0018829110148991088,0.0,0.00136990517052681,0.0022760002455431906,0.0005540094128290763,0.002630129517328503,0.0,0.002730247111722871,0.0013885512898806408,0.0018982389898184952,0.001567262045108582,0.005126931020550253,0.0012638300772498392,0.001984837605890418,0.00028874181127879845,0.0005557663573246646,0.0,0.011692272532271574,0.002000548467743324
Q265,0.00420817927014771,0.003272943673590307,0.0,0.0015963062489797624,0.0012991040889339298,0.000616010756137009,0.0016386838133910387,0.0,0.0016075551873543541,0.0018446347824510351,0.0008478167875961573,0.0028304036095393842,0.0,0.0033013241180201124,0.0014315550962454627,0.00161037233812942,0.0013543186708439966,0.004021307538754324,0.0014950897053651673,0.0012124132006073548,0.00033711686476293155,0.0009222799316334011,0.0,0.005185694101641199,0.001693046241005169
Q266,0.0028238667837942703,0.0022243815823032474,0.0,0.0032538757930947464,0.004961152767986979,0.004151694962225092,0.0042049677264664855,0.0,0.002950385034734618,0.0019195071329152808,0.002348496560994805,0.00379955192768999,0.0,0.0036049622672694524,0.00259777256532174,0.0028927155544419044,0.003416817859145987,0.002111747012785217,0.0026575710800316376,0.003888655064571892,0.003814662521564583,0.004277953799041304,0.0,0.001981152064748354,0.00266174541921365
Q267,0.00010023726965568696,0.00032042738158059457,0.0,0.0,0.0,0.00010789421575087331,0.0,0.0,0.000816611403259586,0.00013456828483696416,0.0,0.0,0.0,0.0,1.1312730606536485e-05,0.00022417915342140676,0.0002404290396400851,0.0,0.0,0.0,0.0,0.0,0.0,6.066213490748264e-05,8.4013400569134e-05
Q268,0.0026195327367329346,0.003212510952353605,0.0,0.0032005638800815,0.0028045881870785837,0.0027980958328374713,0.0038388177114637447,0.0,0.0020054777721388523,0.0012820141326979658,0.002198346180787691,0.0019565928245889336,0.0,0.0024318796495425028,0.0028345731294317097,0.0031892475577555463,0.0033488314679242788,0.002284528694062191,0.0042557727966806,0.0030901760094086887,0.0012394254493305167,0.0029615363230695974,0.0,0.002637768532795768,0.002257928325865112
Q269,0.003489184565543355,0.009788215302199003,0.0,0.004626910392100942,0.00340319940281555,0.0046393764768547655,0.004156800834014026,0.0,0.003330705794933222,0.003751648039338546,0.008861404430077765,0.0032599708608707285,0.0,0.0027702073738439235,0.00313980978424102,0.0045866475273248514,0.003762122653454183,0.0032655452450850294,0.00548066866159561,0.00483846196794432,0.0017672012080924085,0.003932540161388611,0.0,0.002865075827645722,0.0035714873545568166
Q270,0.006988109823912552,0.004474908314339743,0.0,0.0048253950788859044,0.004546282599089666,0.0047542360477520525,0.0037853633580125622,0.0,0.004572875310112526,0.004915208058866731,0.016195793230297875,0.004432777507214272,0.0,0.004170375149803236,0.004521294784044519,0.004752737706064492,0.00501762276766871,0.009391026578949567,0.004222056614791753,0.003978985969265001,0.0023216993113437247,0.006939079345490252,0.0,0.004053456780548798,0.004535803514018914
Q271,0.005548226527850226,0.005967241546958317,0.0,0.00479245328765105,0.0043200572759813025,0.00492130658256693,0.003854417160194011,0.0,0.0048201137996782785,0.004381820511860808,0.014100515820785878,0.004767077128735966,0.0,0.00392109046958839,0.003979254905225628,0.006017768591172024,0.004734218834197592,0.006551815893369993,0.0054412693341729075,0.004335769426833113,0.002765476358459156,0.009152187648891938,0.0,0.003774105973722504,0.004506091128245667
Q272,0.0035966696058004123,0.003615935184516099,0.0,0.003565294116421512,0.003484812649538349,0.0033662232579548816,0.0030203671618651323,0.0,0.002680235071324703,0.0029713892308318914,0.0019770666214976203,0.002656594569012874,0.0,0.0032255715485557316,0.002995373844118212,0.0026958287811998712,0.002709619986856278,0.004191975798485745,0.0031279570997318224,0.0037376977116929055,0.0029209260491716094,0.001948882165911096,0.0,0.00227603327919014,0.0025318522389032034
Q273,0.0041799441096970905,0.004378761614930531,0.0,0.003373873834522032,0.003951483946062431,0.0043162878201318654,0.005499963583322673,0.0,0.006316449444127387,0.005358314232608226,0.003939104020242872,0.003889639471276298,0.0,0.004411085808637156,0.0031359000706624274,0.004783563353519716,0.0048104130360559156,0.0027548180466052084,0.0037105324322373,0.004442476096040928,0.004531901503861022,0.003664960730431117,0.0,0.0031550535539005813,0.0035251886128696993
Q274,0.003246409421510998,0.004055481091114158,0.0,0.0032107013251375456,0.0029047199616738335,0.002829770095753614,0.00287829435678143,0.0,0.009207503087150296,0.005254306754209962,0.0005007651759904796,0.0032945078703604976,0.0,0.0022607036827568053,0.0024636431334177727,0.002507231939849042,0.0027687396544674885,0.0023076447665770464,0.0026209735314714714,0.002781193957099789,0.0025640257453038396,0.003801593957566838,0.0,0.00292655827199742,0.0026826986575079303
Q275,0.002970300878329296,0.0027185987146250566,0.0,0.003094705711998,0.0028266824196534882,0.0030080913555582877,0.00273845229896937,0.0,0.005731408312771982,0.005210384973506961,0.0004272510604902374,0.0013947427395733611,0.0,0.003377483581471828,0.0027213284324234493,0.002476947667091359,0.0028264804651648105,0.00396352061837789,0.002491124649890314,0.0032621267760886002,0.0037690342962671754,0.0018589197525890186,0.0,0.0029409124638718276,0.002492020715363013
Q276,0.0041344379549187885,0.004387997079670583,0.0,0.004076613715878528,0.0036980804565531628,0.0030859454468123914,0.00566720695237586,0.0,0.002317762459562828,0.002355681332844948,0.0030278766557230346,0.00427256223736445,0.0,0.00363037921085946,0.0034341101309015537,0.00385187407586697,0.0033124931756399797,0.004174666537595884,0.003866941408294079,0.0034423968115222343,0.002122649711325649,0.001651009184615218,0.0,0.0031618455498618296,0.00290302208700781
Q277,0.0030942854094600063,0.0022954388523940515,0.0,0.00367059239778016,0.0026149677978935778,0.001971965201612769,0.0034459244700509196,0.0,0.004771996929784849,0.0014901344926157932,0.002981304907312442,0.0024091679568275233,0.0,0.0023381816189652215,0.002112117371944515,0.002457759743891634,0.002481711604207809,0.00352255451964724,0.002165893074007126,0.005322952479387697,0.0006534518439378628,0.0011863785414438308,0.0,0.002373634593545641,0.002223350575279611
Q278,0.002149947783375688,0.0025903899863704578,0.0,0.0033015466241848,0.0024774325737417758,0.0030112418337717222,0.002078871141489734,0.0,0.0022827503100635894,0.001878145464475686,0.0023312749364565893,0.002879040738963434,0.0,0.0033963298806749496,0.0053440042915038925,0.0030422802162760583,0.0028962315676815697,0.0034384762088707447,0.00540986861548278,0.004797073004869406,0.0022599944501740373,0.0030340880639466127,0.0,0.006242786049260109,0.0027017405725680687
Q279,0.004376943818639513,0.004807759398631591,0.0,0.003914565586645211,0.0035660429914734578,0.004063778784913701,0.00366711909716652,0.0,0.003646855143780964,0.0033839504530476954,0.0033450569814010536,0.0022095436077176982,0.0,0.002584091803560768,0.00298515469407072,0.003818234519059835,0.003532738330493942,0.004354021066343994,0.0028834077331375573,0.010158705973554207,0.0030319759008257275,0.005870740869694161,0.0,0.0025592982078626314,0.0032816660400842063
Q280,0.004085138000165013,0.003237348148373399,0.0,0.0034680713396515427,0.0022404714922319496,0.0029944266396309442,0.003935828665814562,0.0,0.0033315203193584712,0.0014552132959073849,0.000809458576294606,0.003136917593936502,0.0,0.0034058749693775176,0.0025840393753804136,0.003085581469101474,0.002751661714284084,0.0012458512403167418,0.0023176056123630265,0.009302877695672172,0.002214429183388426,0.0017731365474176221,0.0,0.0026654042326340714,0.0025017023379708303
Q281,0.0037700931160876854,0.0023719793587217344,0.0,0.003005708381721398,0.0024274001286167008,0.0016605731822032699,0.0027896630440479107,0.0,0.002819723026298874,0.001316221210292493,0.000746443548613182,0.0028719942395004625,0.0,0.0028184424892793787,0.002271487309319377,0.0026266001218867912,0.00275026009289226,0.001104948153699585,0.00212261879531318,0.0032753713065334965,0.0008988689827152183,0.0017996010044994148,0.0,0.0024594517590005517,0.0019128103854684569
Q282,0.0015291805356825391,0.0015106711457330746,0.0,0.0018650280989603923,0.002679657735508648,0.004144524308007699,0.0021980953556709924,0.0,0.0007719746291479415,0.004179468735359423,0.005979238059264638,0.0008759096298740051,0.0,0.0032250511287001678,0.001598099459418518,0.0025075248259794954,0.0020952402886940057,0.00084619893404832,0.0019707067470056895,0.009040033199785198,0.0035106526886969857,0.00638546503433498,0.0,0.0016938277871397028,0.0024419395136255173
Q283,0.004341546215875288,0.003405453491004115,0.0,0.003311451049360446,0.002580709215661441,0.002771013027788838,0.0037451227952083254,0.0,0.0014244691281728116,0.0014361449244907063,0.0013547916743408385,0.004658709349447182,0.0,0.003103159911717878,0.003198089118510663,0.0035229829716773146,0.003831185895113984,0.0015371999790176976,0.003126758056467818,0.00809524726505245,0.002700266146127635,0.0006309236617862043,0.0,0.0028170071286699144,0.0025663429585621477
Q284,0.005441785650382929,0.002998522944788992,0.0,0.004427311815032821,0.0031787193978585994,0.004568758526157689,0.003775626390633457,0.0,0.0029341499354625165,0.003661958013259191,0.003811139319099122,0.0032136979914256566,0.0,0.0032022245782370273,0.009798808250461137,0.003493855472615982,0.004403203918634158,0.003487437609515516,0.0047707747510981465,0.0048968613294595046,0.0032256823008765777,0.00480239793599003,0.0,0.004507239560395201,0.003525006487141011
Q285,0.002708972751469609,0.0032160335950888906,0.0,0.003180651802348452,0.003202885623611861,0.0028121396556695932,0.003139290163990148,0.0,0.006156051950429936,0.00317904153668679,0.004144526001327275,0.0029095806703016173,0.0,0.004224937269455614,0.003004907599081556,0.0029426993669268635,0.0034954753964132005,0.004324202801309623,0.0029604902286252716,0.00396953294588415,0.004279397011905809,0.0021526098928718916,0.0,0.0029876487646652576,0.0028746281261693087
Q286,0.0029023528036136847,0.0018232377843543158,0.0,0.003910395997253627,0.0040776983140678015,0.0027826092746241495,0.004490971581690041,0.0,0.0016111578469718173,0.005162597618501562,0.00839795237416433,0.003272076259979075,0.0,0.005697949430752966,0.002913131478865792,0.0038834718976003607,0.003416206594298477,0.003054841348667045,0.003393035462689844,0.0031959527990877636,0.004383112942058257,0.004284193171925822,0.0,0.003267501403542386,0.0031633519326962137
Q287,0.0025953322727290695,0.0020242194035467024,0.0,0.0036484972032491763,0.0040055366942674375,0.004917412296234735,0.004672311791974598,0.0,0.007831768288197987,0.0049682248269046604,0.003785438385524526,0.003957169175948622,0.0,0.004041650084646217,0.0039880260592023735,0.0039639104512756655,0.0046370927071038934,0.002743005896504754,0.005241961650317131,0.004077225217723011,0.004639545391626655,0.004670061596320925,0.0,0.0023875850284934596,0.0034498322675746494
Q288,0.005700443815587124,0.003733699278843627,0.0,0.005516584836358854,0.004555907574193713,0.005565232897139321,0.004978296848168004,0.0,0.002167234919298615,0.004600936641843332,0.0035589719060799643,0.005138979051556666,0.0,0.0034115658162848566,0.0043860159663469764,0.005323064140795641,0.0053989652785227885,0.004804186631951085,0.004526930052410122,0.0041887155578184,0.0038443265799689356,0.006585461217404236,0.0,0.0037505152318692337,0.0038223347601017282
Q289,0.006327305471043292,0.007871575007943872,0.0,0.005021400165868958,0.004937827530567436,0.00596073367993661,0.005475638075821694,0.0,0.001822877311859492,0.004353914713114198,0.004291344889282417,0.004195648059287071,0.0,0.0044480513701213335,0.004738226537148841,0.0048520785943950385,0.004629967303036566,0.004947313900624195,0.003880278567972985,0.005704212231651089,0.005311862531312335,0.003244000007747941,0.0,0.00390805013034327,0.003996762753294943
Q290,0.002209489710372756,0.002168924913028591,0.0,0.002033383344538474,0.002353585323298712,0.004135960286088678,0.0028994016490798756,0.0,0.004339528545509168,0.003182709798948033,0.004283412292806195,0.0016037094612325012,0.0,0.00136008732678009,0.0018004642713223815,0.0023352527819853947,0.0024480682993545,0.0082043786505307,0.0024140086425258264,0.0024550909083938524,0.003763506825498451,0.002850135267322317,0.0,0.0012520983192699092,0.0024205498590786
Q291,0.004658596440854035,0.00290336487766768,0.0,0.002815027710168283,0.002829298474119934,0.004060901964842274,0.0029143053896477315,0.0,0.007686852099323992,0.0027535950322036978,0.0055369910003966296,0.0028616900465619276,0.0,0.0041662994852485116,0.003277382475146768,0.003043669125067891,0.004719997232127638,0.004319693840370791,0.0036798629498511885,0.004078356323085053,0.006657151416006437,0.0036175452710131228,0.0,0.0017830903249282815,0.0032651529782763283
Q292,0.001313740626279035,0.0012496624811622658,0.0,0.0017850995403401123,0.0027839708312092735,0.003630182635241085,0.0022049501367978515,0.0,0.002589514184965259,0.0015220530774439633,0.004776346240481346,0.001269103366404099,0.0,0.0012286373163205252,0.0018214454320732215,0.0025573357430961553,0.00299197018210895,0.0012888373735950483,0.0020575332449174113,0.002416402181284229,0.0038325010859946384,0.001969981767210489,0.0,0.0012657410510224032,0.0018564586874144735
Q293,0.004824010802210794,0.0037177862962644885,0.0,0.0035807910990002132,0.003064385826306598,0.002456551114068949,0.003266635002721361,0.0,0.0022390059805299793,0.004062933265526388,0.00025380909668526886,0.0029920652464324963,0.0,0.0025767093516527646,0.006470115891796072,0.0036197561164790365,0.004057941285005505,0.004847213847027994,0.002520606011193424,0.002896593351418153,0.0009874229736419155,0.002235373817043055,0.0,0.00690682885004409,0.0028156889677103565
Q294,0.002471886506837928,0.0028738106477492914,0.0,0.0021439559973087446,0.003967616783349404,0.004111198417343066,0.003004048542887359,0.0,0.005738552786975146,0.0032372274473847166,0.0044594963796286535,0.0023134303587977255,0.0,0.007091762120982937,0.0031344407841713455,0.003881404663829895,0.0034193065770934577,0.005382369589971847,0.0032154656849247886,0.008193400660212152,0.0020866890188820726,0.0037481905652264553,0.0,0.0030623223451955537,0.00323069066161469
Q295,0.0042783168616685055,0.0012954130118847168,0.0,0.005894552581339617,0.0038331691995713607,0.004813414100448324,0.0033330819843068143,0.0,0.005221299121379316,0.0026785458959847457,0.004304486865928215,0.003920895612378835,0.0,0.004042597259620321,0.018156553407327292,0.004094209507454434,0.01355197628237452,0.0017294198113302322,0.0035718871046168054,0.003092654620980369,0.003051641130763853,0.00420801116020482,0.0,0.013594159771820342,0.004527761887140976
Q296,0.002605252353029075,0.0007093398308839905,0.0,0.002962802341347714,0.0028769586906932064,0.0034729658617277787,0.0012459953412188136,0.0,0.00502025856532053,0.001371523867364218,0.004144260467193441,0.002014328108955937,0.0,0.00405600751029468,0.0027782540308250044,0.003857096458105943,0.0037812832840575174,0.0008872612822584863,0.003209927940424057,0.0029715867798752165,0.004598797443533695,0.005801045240303302,0.0,0.0018354055522624183,0.0025083479562364596
Q297,0.0012313503255051497,0.0010601692434609989,0.0,0.004011543436599527,0.00254033969230384,0.00293480106307768,0.002978362845037173,0.0,0.0038374594904598794,0.002548416247948574,0.007432654643300283,0.002865065191802023,0.0,0.0032081588445555327,0.0027148500739082996,0.002823570941671656,0.005019319233509582,0.0021547730941288245,0.0031000163082343163,0.0030459951877002634,0.005528446991890527,0.0032505849756181205,0.0,0.001806703023155275,0.00267052420224448
Q298,0.003998045053736866,0.0026791622345448307,0.0,0.0029715745372922288,0.007068021166323758,0.004114446720569467,0.0029263504425971498,0.0,0.00460108941771029,0.004559419928101055,0.0029434604866137963,0.004190448819054313,0.0,0.0028821814973368338,0.0026727563105889934,0.003594184179225305,0.003564512042752028,0.0019427947660632591,0.0038426046240747987,0.002845206615710164,0.004032579713474157,0.003939797485686637,0.0,0.0030581463001302612,0.003017782597566092
Q299,0.0032762881017377034,0.004107974117992815,0.0,0.0027481716527899607,0.007317717542780295,0.0042067540749843,0.003949882127651256,0.0,0.0017969126613395234,0.001589232179155668,0.0028348176280879886,0.003292647347234346,0.0,0.002217577408881331,0.002304403030545741,0.002718030171340202,0.003373209258866363,0.0013026851322477924,0.00286300822381805,0.0022846779092435864,0.005224360846233832,0.0037582916337885563,0.0,0.00201773381362432,0.0026326822859309845
Q300,0.003462534941051683,0.004041295150663697,0.0,0.003260216141552673,0.007203751756965304,0.003304817409526512,0.004544744288763738,0.0,0.0035706122844705746,0.0009934925765616692,0.0024060866208486646,0.00309778635187784,0.0,0.0022196212702262617,0.0022887315380579346,0.0024827740227578387,0.003033226925256865,0.001206975506724415,0.003116167853871849,0.0031113857654376117,0.005082119732888963,0.004821694017992918,0.0,0.0020614879708316758,0.002721230088597029
Q301,0.005017467947105238,0.0032588141019549042,0.0,0.004967122045805158,0.005090311835113672,0.0044772394435143165,0.0031469575401131262,0.0,0.00219983359023115,0.0029875717129807257,0.0014886529070019777,0.0047737741084763335,0.0,0.003949165626122893,0.005738145088558456,0.0037670519425893794,0.004639394353529183,0.0031390235048205104,0.00343993561334712,0.0029206367475101847,0.0036552499456847815,0.002206579751841374,0.0,0.007046114600862812,0.0032462101002984707
Q302,0.003215395058418004,0.0035245472392482487,0.0,0.003423843680829601,0.005617121294729156,0.0036539219962182273,0.004274099726545402,0.0,0.004702905659975966,0.0016518397279477815,0.003490980133662519,0.002614042253100626,0.0,0.0021701201533895213,0.0023443424681740717,0.0024842368634737234,0.002917796716789064,0.0015014464894014387,0.002951786487085568,0.002240466367173991,0.004056337484380391,0.006483064238039136,0.0,0.002132587880395541,0.0027271200799574157
Q303,0.0015908448462965091,0.0012172359491270037,0.0,0.002596215102313637,0.002410377518325538,0.005183157152646277,0.0026297449384403084,0.0,0.0048468313547895565,0.0031891918586711924,0.0072495281516277675,0.0032392136540794368,0.0,0.004965236834390085,0.0029246815824990314,0.0030919349826191884,0.0038315726958656187,0.0032178037747172287,0.0032364609543066598,0.003425942479524072,0.003957914955227377,0.0038503128956794536,0.0,0.0024359006481654605,0.002878754263721308
Q304,0.0023735582245898498,0.001363137469713903,0.0,0.0017019722377413424,0.0015297955221273516,0.002548445543002102,0.002338366203838413,0.0,0.002128289669768206,0.0038773323073862335,0.001336553684837786,0.002260600302382275,0.0,0.002096273070334444,0.0019806871542038178,0.002176640667801912,0.0022113430017182633,0.0016392202259635901,0.0023765199459436235,0.0024921516160863006,0.00409522944964464,0.011411664829641678,0.0,0.0014776366446224193,0.002225642407139506
Q305,0.00551665089382059,0.009461012094969858,0.0,0.005934681523271761,0.0064949756922308925,0.006102882542297143,0.005727223344382015,0.0,0.0042468527057527425,0.006025919539991043,0.0037109186459409436,0.007751489600198023,0.0,0.006251989045734069,0.005660458785279263,0.005995508183363106,0.0062457274132307035,0.0055506257531946785,0.0056578797466774,0.005690931167528675,0.006640809180991563,0.005309560694721442,0.0,0.005195278681923271,0.004965473968145799
Q306,0.00161995278221638,0.0016701829005177676,0.0,0.004034788330877696,0.002716383752147009,0.004361060630016964,0.0018491658862029416,0.0,0.001525340075670115,0.003095385170224775,0.007018046614971496,0.0024470940898167403,0.0,0.0028518610665236033,0.002392925682296126,0.002437660871056343,0.003314673849383187,0.004580100795169204,0.003155547971586649,0.0036692907657065615,0.004875095226929731,0.004072364405300425,0.0,0.0022133470487275004,0.0026625111631392168
Q307,0.0012220895102272949,0.00043056802710593164,0.0,0.0012971401332255784,0.0015506892789397344,0.0031900527799434836,0.0014970381633804743,0.0,0.003775997946449056,0.0031999985110556604,0.0018822821395022913,0.0022006018018593315,0.0,0.0020024223173026223,0.0015321415166505048,0.0018560687645838275,0.0026460513386576223,0.004141956587626402,0.0021367046799769273,0.0029957806776480045,0.002805131530185403,0.016470514734056863,0.0,0.0012861085297560814,0.0024216391236722124
Q308,0.0028990072644175663,0.00211040640229482,0.0,0.0021185611477327728,0.001518813078569929,0.0022664485695837967,0.0007749230147593367,0.0,0.0020649088951786754,0.002202616970578452,0.0004162152247499547,0.0021333694592608463,0.0,0.0014285635010761915,0.0012180618615678443,0.0018291736538053167,0.001959023690369992,0.0005620976244911507,0.0017611658966864483,0.0027516565998897085,0.0033045807755743306,0.003117469090857227,0.0,0.001229604041672976,0.0015694444484632222
Q309,0.002882941946014848,0.0025023279949584185,0.0,0.0022932758218998255,0.001804872630869451,0.0018424787002961206,0.001468771953292445,0.0,0.003973211860089281,0.0028557660618479127,0.004425031022751794,0.001377512836921626,0.0,0.0013896953695474988,0.0015988322491144425,0.0018597834300481163,0.0019445649451140842,0.001167691946772196,0.001885958264610184,0.004099842027245518,0.0018112975580494989,0.00207256012385062,0.0,0.0015073194105143454,0.0018651556730753425
Q310,0.0029081971105364385,0.0014375161947294177,0.0,0.0018325761775651974,0.0022364353354705625,0.0014457884103536505,0.0009753723685303432,0.0,0.000717321929139729,0.0020372858065399483,0.002970537471308685,0.001668956966536684,0.0,0.0014217809352075864,0.001819101604563284,0.0023119772518877487,0.002195708928975093,0.001695653928352784,0.0018213286027079579,0.002854932531236963,0.0010185124963074626,0.0030718605249781933,0.0,0.001587938346886567,0.0015845326217422623
Q311,0.0027251158456794173,0.0009095374821287542,0.0,0.0025551725394399234,0.002914705951800705,0.002953226850472426,0.001637170420273458,0.0,0.0009142359364618442,0.004704497078672744,0.0017650701182692875,0.0032451517012744655,0.0,0.0035998268566045937,0.0024252986991089463,0.002750356335030761,0.0028663631969135035,0.004359325761540598,0.002447748985926845,0.002542271072789321,0.005192831071531535,0.004136563194825667,0.0,0.0017014965565544222,0.002347748568970801
